ID,11miseq10,11miseq11,11miseq12,11miseq13,11miseq14,11miseq15,11miseq16,11miseq17,11miseq18,11miseq19,11miseq20,11miseq21,11miseq22,11miseq23,11miseq24,11miseq25,11miseq26,11miseq27,11miseq28,11miseq29,11miseq30,11miseq31,11miseq32,11miseq33,11miseq34,11miseq35,11miseq36,11miseq37,11miseq38,11miseq39,11miseq40,11miseq46,11miseq47,11miseq48,11miseq49,11miseq50,11miseq6,11miseq7,11miseq8,11miseq81,11miseq82,11miseq83,11miseq84,11miseq85,11miseq86,11miseq87,11miseq88,11miseq89,11miseq9,11miseq90
OTU_210262,0,0,0,0,0,143.184928,73.48977929,0,0.156361268,0,40.69700526,0,0,21.00707974,20.70460596,3.586268059,19.98386835,31.05636888,72.80717171,89.88510795,23.38066619,65.41609149,5.166966323,82.04388397,20.26261479,26.35752407,12.21123538,0,0,85.11635316,0,2.160101286,0,0,0,0,0,0,0,3.403359952,3.741327691,45.35720104,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_192342,0,0,2.4123325,0.968727197,1.213822213,0,0,0,0,0,1.262899525,0,0,0,0,0,0,0,0,0,0,0,0,3.549826051,0,0,0,0,0,0,0,2.160101286,0,0,0,0.156361268,0,0,0.168656074,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,12.1344366,0,3.302580089
OTU_278440,9.633839543,28.31937733,34.05631127,11.23452466,21.49598838,40.26553679,10.80962395,9.326914476,14.00512438,14.25149342,11.60913663,20.49738477,38.80015637,6.346820139,14.62975193,79.59194432,20.70460596,45.35720104,26.72711635,8.158477871,8.81503688,9.555587632,11.04899651,3.549826051,11.32802273,8.659123415,5.762853446,7.489734531,8.703332023,3.981400187,2.969643008,20.1702513,16.18412367,25.99285832,16.51632542,7.28718453,9.326914476,18.70299358,11.28118472,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,8.972400599,3.321977771,11.10778841,12.1344366,20.49738477,3.302580089
OTU_100497,0,0,0,0.968727197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,17.52363619
OTU_3919797,7.066988552,6.045602349,10.76739778,4.13083904,7.724325882,8.128019505,7.018733852,8.379915594,8.363759217,6.496371472,8.615116223,10.59548393,9.158205802,9.206205038,9.947967394,65.41609149,8.435394911,10.25662448,19.15027266,5.685460511,28.31937733,11.60913663,12.28006698,6.608360956,22.14579753,8.659123415,5.762853446,14.25149342,8.128019505,14.56283248,9.513292556,5.060945605,8.229814699,20.26261479,6.407701789,6.059109138,9.633839543,45.35720104,6.535806871,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,41.97685708,3.321977771,8.972400599,2.70124834,14.56283248,17.52363619
OTU_4383953,10.7253226,2.969643008,2.4123325,8.568285553,7.26527853,4.933826646,6.407701789,6.100231081,7.158679618,4.868904199,4.701809383,3.489038205,0,3.321977771,0,0,5.136247017,3.549826051,8.189037871,6.727124293,4.046192379,4.77198153,8.498239781,0,4.285365573,16.87541371,2.811258097,4.715455647,4.928489112,1.847777434,4.245851558,7.9812997,17.52363619,10.43571399,15.5048024,22.41982035,11.44906511,9.290608959,7.9812997,328.0535544,690.6759144,485.6721891,328.0535544,283.0814599,88.28590531,767.6605602,185.0251354,155.99882,9.290608959,690.6759144
OTU_1523543,1.313064811,0,2.4123325,0,0,0,2.726728777,0,0,1.815617261,0,1.213822213,3.857735491,0,1.107912588,0,1.16021844,0,5.136247017,0,0,0,0,0,0,0,4.285365573,0,0,3.271109746,0,0,1.927574827,1.979513301,2.884224942,1.048723459,0.270467942,0,1.16021844,3.403359952,3.741327691,3.586268059,52.24281835,3.429062513,1.815617261,33.28051,13.93329619,2.70124834,0,39.85366386
OTU_262104,0,17.52363619,20.49738477,0,0,0.493123324,9.206205038,3.623001952,0.156361268,1.815617261,0,23.14081175,4.701809383,36.80025858,3.239869586,3.586268059,3.271109746,10.76739778,9.290608959,4.029254151,18.26564284,3.788158859,0,0,16.87541371,10.20545835,68.05255885,14.25149342,2.675942117,14.00512438,2.969643008,0,14.25149342,0,0,2.080805232,1.107912588,30.00307569,2.080805232,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_318370,6.37719816,33.03390343,6.059109138,2.590348178,10.20545835,11.23452466,13.1819196,3.623001952,6.003805778,14.25149342,32.51209662,3.981400187,5.71543854,16.51632542,9.424906439,10.7253226,21.87498091,14.42770135,7.724325882,6.727124293,21.87498091,8.270772477,55.77974881,25.00043423,12.52601239,20.26261479,8.521682973,21.67969603,9.326914476,21.87498091,60.80876317,21.00707974,10.25662448,11.10778841,17.52363619,25.22832406,10.20545835,6.942598419,3.788158859,3.403359952,3.741327691,83.56616605,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,12.1344366,3.704176319,3.302580089
OTU_273364,10.15452479,86.71484203,20.49738477,5.914878753,19.15027266,8.659123415,21.67969603,7.526061374,19.57234257,6.840269891,14.25149342,30.40886427,20.70460596,9.206205038,12.9414755,9.555587632,5.136247017,9.555587632,7.724325882,4.029254151,24.73492405,16.36635835,24.04864453,9.35284982,5.454633979,12.05808427,8.317149844,25.99285832,8.128019505,12.1344366,11.77126636,9.326914476,19.41605606,5.593476041,13.46222503,10.92870981,17.52363619,19.88987063,12.9414755,3.403359952,3.741327691,3.586268059,3.857735491,19.57234257,164.8537874,3.321977771,110.2719218,20.49738477,19.72982546,3.302580089
OTU_1108378,20.49738477,20.26261479,3.835452589,19.15027266,8.703332023,14.42770135,11.44906511,22.90331697,9.3788503,16.66758753,10.20545835,11.77126636,13.46222503,17.52363619,12.05808427,9.35284982,7.489734531,12.52601239,10.80962395,21.49598838,10.53965357,21.31376877,8.07492033,19.72982546,22.14579753,21.49598838,22.66033366,32.7890709,32.7890709,32.7890709,25.99285832,16.18412367,13.1819196,10.7253226,9.290608959,17.97219297,13.84039447,12.52601239,10.59548393,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,15.5048024,3.321977771,1.815617261,2.70124834,21.49598838,3.302580089
OTU_4476330,9.326914476,10.04233967,8.396099848,9.424906439,11.44906511,14.62975193,5.838443653,25.72419783,35.4678981,17.08568457,12.70510795,15.67553486,6.867185869,19.72982546,3.239869586,18.26564284,11.17099157,7.187061354,21.00707974,9.947967394,9.326914476,12.52601239,12.28006698,33.28051,11.91387906,9.471166952,10.92870981,11.28118472,10.48756623,26.35752407,15.0958134,13.93329619,8.615116223,11.91387906,10.7253226,7.914872322,16.27500071,7.889164851,25.99285832,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,13.93329619,2.70124834,18.26564284,3.302580089
OTU_272092,45.35720104,14.56283248,12.21123538,25.99285832,35.15746259,33.28051,8.474854309,11.44906511,35.4678981,26.72711635,76.62942216,16.87541371,17.52363619,70.79368398,10.76739778,21.31376877,14.62975193,11.60913663,7.158679618,8.615116223,5.060945605,5.339616111,6.867185869,8.521682973,4.955902654,8.189037871,4.868904199,7.940654138,8.703332023,4.933826646,4.245851558,14.62975193,19.41605606,9.513292556,6.407701789,11.44906511,4.63573119,3.321977771,12.9414755,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,19.28272901,3.302580089
OTU_228785,13.84039447,9.35284982,3.835452589,20.26261479,10.76739778,9.513292556,30.00307569,9.633839543,8.363759217,25.72419783,7.098630356,19.88987063,21.87498091,6.942598419,14.62975193,4.324757985,7.489734531,31.05636888,11.38839609,7.724325882,12.21123538,24.73492405,11.38839609,11.38839609,14.4951196,19.15027266,15.0958134,30.00307569,7.158679618,132.2858285,10.76739778,19.72982546,6.238831771,12.52601239,14.00512438,10.92870981,9.633839543,8.158477871,21.00707974,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,18.11835489,1.815617261,2.70124834,9.290608959,3.302580089
OTU_193064,2.884224942,0,3.835452589,0,0,0,1.847777434,2.429011629,0,0,0,0,5.71543854,0,0,0,0,0,0,0,0,3.788158859,2.080805232,3.549826051,3.377806547,0.90012404,2.811258097,1.313064811,0,3.271109746,6.432381005,2.160101286,9.977649021,5.593476041,0,4.63573119,0.270467942,5.512445052,2.590348178,3.403359952,3.741327691,21.67969603,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,2.395734501,3.302580089
OTU_2901246,8.396099848,8.379915594,14.07729806,16.51632542,5.512445052,10.00994683,10.80962395,9.326914476,8.363759217,7.309148589,6.19004779,4.92315638,5.060945605,8.474854309,7.158679618,6.867185869,10.59548393,6.032121404,8.189037871,9.35284982,9.326914476,6.238831771,5.633739006,4.668674006,4.955902654,8.659123415,4.868904199,9.918366021,9.77516368,11.28118472,7.26527853,12.52601239,9.326914476,8.659123415,9.513292556,10.00994683,6.19004779,5.512445052,7.9812997,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,8.972400599,3.321977771,11.10778841,2.70124834,7.417515966,3.302580089
OTU_182712,16.18412367,28.31937733,20.07828903,6.457142441,9.555587632,6.496371472,9.513292556,14.00512438,16.66758753,10.09829048,16.36635835,11.28118472,20.07828903,10.48756623,14.62975193,11.44906511,6.003805778,16.18412367,5.136247017,11.23452466,8.189037871,13.93329619,17.97219297,32.23739275,31.97628175,13.93329619,9.555587632,16.18412367,12.21123538,16.51632542,15.0958134,5.060945605,9.977649021,9.513292556,10.6515844,6.432381005,11.10778841,9.977649021,10.09829048,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,8.568285553,3.302580089
OTU_261132,17.97219297,24.86733848,38.80015637,11.23452466,12.28006698,19.28272901,12.21123538,7.526061374,24.73492405,25.00043423,20.1702513,18.26564284,7.526061374,15.0958134,8.972400599,8.396099848,14.00512438,21.77712918,10.48756623,4.868904199,0,6.238831771,6.100231081,8.07492033,1.831651691,5.655616306,4.868904199,3.880121078,2.675942117,4.933826646,6.032121404,25.99285832,16.51632542,16.36635835,24.04864453,14.07729806,24.04864453,24.73492405,20.1702513,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,16.18412367,3.302580089
OTU_266946,11.77126636,32.23739275,2.4123325,7.489734531,11.28118472,11.44906511,25.22832406,10.92870981,10.92870981,10.09829048,12.70510795,22.14579753,5.315615494,13.74807069,18.11835489,26.35752407,10.09829048,21.77712918,36.80025858,11.23452466,22.90331697,21.77712918,22.41982035,13.74807069,9.326914476,7.889164851,20.37967753,24.86733848,12.21123538,8.435394911,19.98386835,9.947967394,11.17099157,9.513292556,6.407701789,9.3788503,12.28006698,5.003814133,11.04899651,3.403359952,3.741327691,3.586268059,3.857735491,36.80025858,88.28590531,18.11835489,51.76749244,51.25622778,13.93329619,17.52363619
OTU_129394,19.98386835,11.32802273,0,15.589949,11.04899651,7.724325882,17.52363619,12.34925721,9.513292556,15.5048024,18.11835489,86.71484203,72.80717171,23.38066619,34.84966968,31.97628175,7.158679618,15.589949,0,14.56283248,6.784055442,21.77712918,13.46222503,40.26553679,7.889164851,10.20545835,19.15027266,7.940654138,20.26261479,11.28118472,24.04864453,14.62975193,5.739104293,10.04233967,11.17099157,14.4951196,8.474854309,4.503538284,19.80969418,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,10.04233967,3.302580089
OTU_309441,25.00043423,3.645106158,5.633739006,7.489734531,5.512445052,9.206205038,5.838443653,83.56616605,35.4678981,41.13298513,8.363759217,0,0,10.15452479,2.253045626,0,24.04864453,19.41605606,11.17099157,20.37967753,21.67969603,45.35720104,86.71484203,9.35284982,20.49738477,6.754775438,3.788158859,5.235275861,41.55282929,18.26564284,0,13.93329619,17.52363619,18.70299358,14.00512438,25.99285832,5.437623589,21.31376877,22.41982035,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,24.73492405,3.321977771,13.93329619,20.49738477,3.704176319,3.302580089
OTU_264586,10.7253226,12.70510795,19.57234257,11.23452466,15.0958134,13.93329619,14.00512438,7.526061374,10.92870981,19.88987063,7.914872322,9.158205802,16.51632542,11.91387906,7.158679618,11.44906511,10.7253226,14.42770135,11.38839609,10.48756623,8.435394911,10.20545835,20.49738477,23.14081175,8.229814699,12.05808427,10.09829048,9.918366021,6.457142441,15.5048024,8.022130043,17.08568457,19.41605606,14.62975193,11.17099157,11.44906511,17.52363619,10.68839535,6.535806871,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,21.87498091,18.11835489,23.38066619,2.70124834,14.42770135,3.302580089
OTU_165046,12.70510795,10.6515844,7.158679618,20.70460596,10.20545835,24.73492405,32.7890709,19.57234257,20.60074688,16.27500071,21.67969603,9.158205802,19.41605606,21.00707974,10.15452479,12.52601239,16.87541371,8.435394911,25.22832406,10.48756623,8.435394911,4.77198153,9.206205038,18.26564284,9.326914476,4.029254151,31.05636888,24.86733848,11.38839609,21.87498091,15.0958134,14.62975193,5.739104293,12.52601239,0,21.67969603,10.20545835,9.555587632,8.435394911,3.403359952,3.741327691,3.586268059,3.857735491,19.57234257,24.73492405,18.11835489,1.815617261,2.70124834,3.704176319,3.302580089
OTU_185177,21.87498091,19.15027266,8.615116223,19.80969418,13.46222503,14.07729806,10.80962395,17.97219297,19.57234257,9.3788503,25.99285832,39.44590186,9.977649021,26.72711635,14.62975193,11.10778841,11.77126636,10.76739778,4.503538284,6.727124293,0,6.238831771,8.498239781,5.437623589,3.377806547,4.029254151,5.762853446,3.880121078,7.158679618,4.433546069,6.432381005,11.60913663,13.93329619,14.62975193,14.42770135,18.70299358,6.19004779,7.309148589,17.52363619,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,12.1344366,3.302580089
OTU_265280,10.15452479,8.379915594,5.114271625,24.73492405,17.97219297,10.59548393,10.25662448,23.38066619,20.60074688,10.09829048,6.19004779,10.04233967,32.7890709,20.07828903,6.19004779,9.555587632,14.42770135,17.97219297,9.290608959,10.48756623,11.38839609,32.23739275,24.04864453,32.23739275,5.454633979,9.633839543,12.70510795,6.754775438,30.20531038,25.45821131,11.32802273,0,10.25662448,4.00526998,5.739104293,7.453548128,11.44906511,10.68839535,19.41605606,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,18.11835489,1.815617261,28.31937733,8.972400599,3.302580089
OTU_309916,11.77126636,34.84966968,0,5.914878753,15.0958134,10.00994683,24.04864453,10.92870981,7.562543656,9.3788503,8.615116223,23.14081175,6.867185869,14.25149342,11.32802273,22.66033366,8.435394911,20.70460596,20.07828903,14.56283248,25.45821131,20.37967753,19.15027266,14.4951196,8.229814699,10.20545835,26.72711635,21.67969603,11.04899651,8.435394911,22.14579753,9.326914476,10.92870981,8.659123415,7.018733852,9.087341643,9.326914476,4.503538284,11.60913663,3.403359952,3.741327691,21.67969603,3.857735491,3.429062513,82.04388397,18.11835489,95.49572195,83.56616605,16.87541371,3.302580089
OTU_1108453,7.309148589,16.51632542,18.70299358,4.933826646,4.701809383,15.589949,4.715455647,8.379915594,11.44906511,2.675942117,4.364443993,1.213822213,8.396099848,6.346820139,41.13298513,2.395734501,22.66033366,9.254431079,18.26564284,3.321977771,3.169812702,3.788158859,32.23739275,3.549826051,0,22.66033366,15.0958134,22.41982035,34.05631127,6.784055442,4.245851558,2.160101286,22.41982035,0,21.49598838,19.98386835,3.341462904,5.003814133,16.66758753,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,12.1344366,9.594641342,3.302580089
OTU_268063,10.15452479,59.2652654,23.38066619,8.972400599,9.555587632,21.77712918,8.81503688,5.26342725,19.15027266,10.68839535,35.15746259,11.28118472,13.46222503,14.25149342,14.00512438,55.77974881,9.471166952,15.589949,14.25149342,5.685460511,6.784055442,3.788158859,7.158679618,11.38839609,5.454633979,7.309148589,2.811258097,5.71543854,4.928489112,4.933826646,5.235275861,19.72982546,14.25149342,9.513292556,16.18412367,10.43571399,13.84039447,20.49738477,14.42770135,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,16.36635835,3.302580089
OTU_265940,0,0,0,0,0,0,0,0,0,0,0,143.184928,148.6591024,197.365802,164.8537874,139.3047021,0,0,0,0,0,0,0,0,0,0.90012404,2.811258097,0,0,0,0,0,0,0,0,0,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0.493123324,3.302580089
OTU_331013,4.701809383,11.07835669,10.76739778,3.489038205,16.66758753,7.226076977,9.977649021,5.26342725,10.04233967,4.868904199,7.363156755,9.3788503,13.46222503,9.471166952,11.32802273,8.972400599,13.46222503,16.66758753,8.498239781,9.35284982,14.62975193,10.20545835,11.38839609,9.35284982,25.45821131,16.18412367,22.66033366,35.4678981,19.41605606,10.04233967,19.98386835,16.18412367,6.238831771,21.87498091,25.45821131,13.84039447,20.26261479,21.87498091,10.59548393,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,10.53965357,3.302580089
OTU_273737,11.77126636,21.67969603,17.97219297,14.62975193,9.555587632,10.59548393,8.128019505,6.100231081,10.59548393,14.25149342,19.88987063,6.784055442,14.62975193,12.28006698,16.51632542,5.71543854,14.00512438,10.76739778,10.80962395,8.615116223,11.07835669,19.88987063,19.72982546,4.668674006,11.04899651,20.60074688,10.09829048,20.07828903,11.04899651,15.92791934,31.05636888,14.62975193,16.51632542,11.91387906,12.70510795,10.00994683,4.63573119,11.23452466,9.513292556,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,9.947967394,3.302580089
OTU_4481359,13.84039447,0,5.633739006,12.21123538,3.623001952,6.942598419,9.513292556,20.07828903,10.92870981,20.37967753,7.363156755,5.633739006,9.158205802,11.44906511,8.498239781,4.324757985,19.57234257,11.28118472,8.498239781,25.45821131,12.9414755,16.18412367,5.633739006,14.4951196,10.25662448,24.73492405,10.09829048,11.07835669,13.84039447,13.74807069,5.235275861,22.66033366,5.235275861,33.03390343,12.34925721,10.43571399,8.317149844,1.815617261,8.435394911,3.403359952,3.741327691,3.586268059,24.73492405,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,11.32802273,3.302580089
OTU_174667,13.84039447,19.80969418,10.76739778,5.914878753,9.087341643,8.270772477,15.5048024,6.840269891,12.28006698,11.77126636,9.594641342,7.042825012,7.526061374,9.471166952,19.41605606,8.972400599,6.37719816,7.417515966,9.555587632,11.77126636,10.04233967,8.568285553,15.0958134,14.4951196,14.07729806,25.22832406,14.4951196,14.62975193,8.703332023,41.97685708,38.80015637,12.52601239,6.571997013,13.84039447,7.489734531,14.69695914,11.10778841,13.74807069,9.977649021,3.403359952,114.0304872,21.67969603,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,10.53965357,3.302580089
OTU_3694603,11.77126636,15.5048024,6.754775438,6.457142441,8.270772477,5.454633979,12.21123538,10.92870981,10.34581588,13.1819196,11.17099157,14.00512438,7.526061374,7.889164851,7.526061374,6.407701789,10.09829048,9.35284982,7.042825012,10.48756623,9.633839543,15.5048024,20.1702513,10.80962395,13.74807069,7.309148589,15.92791934,8.396099848,10.48756623,6.292626073,17.52363619,17.08568457,11.44906511,10.43571399,8.498239781,11.44906511,8.928027684,11.23452466,5.060945605,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,21.87498091,3.321977771,1.815617261,2.70124834,12.34925721,3.302580089
OTU_180362,0,0,3.835452589,0,0,0,0.37732599,0,0,0.297368966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.831651691,2.253045626,2.811258097,0,0,0,5.235275861,0,5.739104293,3.017367924,0,4.63573119,0,4.503538284,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,2.395734501,3.302580089
OTU_270200,7.940654138,3.645106158,5.114271625,9.424906439,6.867185869,0.493123324,6.754775438,3.623001952,6.003805778,5.216529458,0,11.77126636,4.701809383,2.429011629,6.608360956,5.060945605,7.158679618,9.555587632,22.41982035,4.029254151,11.38839609,6.813446,8.07492033,3.549826051,4.285365573,6.141592574,5.762853446,9.424906439,3.741327691,7.187061354,8.396099848,3.899046931,5.235275861,4.933826646,4.72913457,7.914872322,13.84039447,4.503538284,10.59548393,152.2850367,179.4121319,135.5288986,365.3746115,224.7501418,485.6721891,328.0535544,485.6721891,690.6759144,5.644668652,529.1852685
OTU_180535,5.633739006,22.66033366,76.62942216,5.914878753,8.270772477,12.34925721,8.81503688,10.25662448,7.158679618,9.3788503,8.128019505,8.189037871,9.471166952,8.474854309,11.32802273,50.74991678,7.158679618,8.07492033,24.73492405,7.724325882,9.326914476,12.1344366,10.6515844,7.489734531,9.947967394,9.326914476,10.09829048,9.206205038,7.158679618,8.81503688,12.9414755,10.43571399,9.326914476,6.141592574,8.128019505,7.914872322,6.727124293,34.84966968,9.513292556,3.403359952,3.741327691,3.586268059,3.857735491,19.57234257,1.815617261,3.321977771,1.815617261,2.70124834,12.70510795,3.302580089
OTU_4384058,0,1.453620156,2.4123325,0.968727197,0,0,0,0,0.156361268,0,1.262899525,1.213822213,0,0,0,0,0,0.297368966,1.847777434,2.130010781,0,0.968727197,0,0,1.831651691,0,0,0,0,0,0,0,0.968727197,0,0,0.156361268,0,0,0,3.403359952,3.741327691,21.67969603,3.857735491,3.429062513,8.972400599,18.11835489,1.815617261,2.70124834,0,17.52363619
OTU_264225,13.84039447,21.87498091,5.633739006,9.424906439,6.867185869,4.933826646,14.62975193,10.25662448,12.28006698,13.74807069,5.685460511,2.884224942,7.526061374,6.571997013,3.239869586,5.060945605,7.158679618,10.25662448,13.84039447,16.18412367,9.326914476,20.37967753,19.72982546,7.130396272,16.87541371,9.326914476,12.05808427,15.5048024,11.38839609,10.76739778,8.022130043,9.947967394,12.21123538,21.67969603,11.17099157,10.43571399,8.615116223,10.25662448,9.016971836,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,14.69695914,3.302580089
OTU_272953,11.07835669,8.379915594,14.07729806,9.424906439,10.20545835,16.66758753,8.474854309,10.92870981,14.62975193,21.31376877,11.17099157,8.568285553,11.10778841,5.315615494,9.947967394,8.396099848,10.59548393,16.36635835,10.48756623,6.727124293,10.53965357,10.53965357,19.72982546,6.608360956,11.32802273,10.20545835,7.914872322,15.67553486,6.457142441,14.56283248,10.76739778,9.326914476,7.363156755,20.26261479,10.20545835,4.63573119,10.48756623,6.942598419,14.69695914,3.403359952,21.67969603,3.586268059,3.857735491,3.429062513,1.815617261,18.11835489,1.815617261,2.70124834,11.32802273,3.302580089
OTU_273043,6.37719816,19.80969418,2.4123325,5.26342725,11.91387906,10.80962395,21.00707974,10.25662448,10.59548393,7.9812997,10.00994683,12.28006698,5.71543854,7.889164851,11.07835669,11.44906511,10.09829048,20.26261479,16.27500071,8.615116223,17.52363619,11.10778841,11.38839609,12.1344366,7.889164851,7.889164851,16.36635835,12.70510795,14.42770135,5.291705739,16.51632542,6.840269891,9.594641342,7.187061354,7.489734531,7.914872322,8.474854309,3.321977771,13.84039447,3.403359952,21.67969603,21.67969603,3.857735491,3.429062513,75.39423433,3.321977771,59.2652654,83.56616605,9.947967394,3.302580089
OTU_335267,9.326914476,41.97685708,9.555587632,6.942598419,0,4.933826646,18.70299358,5.26342725,8.363759217,11.07835669,9.290608959,3.489038205,5.060945605,4.029254151,0.270467942,5.71543854,6.727124293,6.346820139,15.67553486,2.130010781,3.169812702,0.968727197,2.080805232,3.549826051,0,0,0,1.313064811,2.675942117,3.271109746,2.969643008,12.52601239,24.73492405,30.20531038,24.04864453,10.92870981,19.57234257,26.35752407,25.00043423,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,19.88987063,3.321977771,8.972400599,2.70124834,25.72419783,3.302580089
OTU_1135616,0,0,0,0,0,0,0,0,0.156361268,3.341462904,0,1.213822213,2.356053939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.160101286,0.244124712,0,0,0.156361268,0,0,0,3.403359952,45.35720104,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,8.972400599,2.70124834,0,3.302580089
OTU_4364237,6.699571743,14.56283248,12.21123538,8.972400599,5.512445052,10.34581588,1.847777434,6.840269891,6.003805778,9.3788503,7.363156755,13.1819196,8.396099848,6.346820139,10.76739778,10.7253226,9.016971836,8.928027684,7.724325882,9.947967394,11.77126636,11.10778841,16.18412367,4.668674006,11.32802273,19.98386835,8.928027684,9.424906439,14.42770135,9.326914476,19.41605606,11.10778841,14.69695914,23.14081175,30.20531038,12.28006698,9.633839543,8.396099848,9.513292556,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,8.972400599,3.321977771,1.815617261,2.70124834,20.07828903,3.302580089
OTU_321809,5.633739006,8.81503688,10.76739778,13.74807069,30.40886427,12.05808427,10.53965357,20.37967753,15.92791934,4.00526998,26.72711635,12.28006698,9.977649021,31.71722203,5.235275861,12.52601239,20.37967753,6.346820139,12.70510795,6.727124293,20.60074688,8.270772477,10.6515844,19.72982546,6.457142441,6.432381005,8.928027684,8.81503688,9.77516368,7.187061354,12.28006698,8.498239781,4.92315638,5.593476041,3.857735491,4.63573119,16.66758753,9.555587632,7.26527853,3.403359952,3.741327691,3.586268059,24.73492405,3.429062513,1.815617261,3.321977771,1.815617261,12.1344366,8.022130043,3.302580089
OTU_665703,0,6.37719816,0,0,8.521682973,4.933826646,0,0,13.1819196,0,18.11835489,1.213822213,6.867185869,0,7.158679618,0,24.04864453,8.07492033,0,2.130010781,31.05636888,14.4951196,85.11635316,4.668674006,7.226076977,10.7253226,10.92870981,8.396099848,9.77516368,6.292626073,12.9414755,0,0,0,148.6591024,1.048723459,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,155.99882,0,3.302580089
OTU_180235,8.396099848,12.05808427,10.20545835,5.26342725,7.724325882,6.942598419,0.37732599,5.26342725,7.158679618,7.309148589,7.098630356,15.67553486,9.977649021,3.321977771,12.9414755,8.022130043,8.435394911,8.435394911,7.28718453,8.615116223,9.633839543,13.1819196,16.51632542,6.059109138,9.326914476,19.15027266,10.6515844,8.189037871,10.48756623,9.594641342,21.49598838,10.76739778,14.56283248,20.26261479,20.60074688,10.92870981,14.4951196,8.659123415,11.04899651,3.403359952,3.741327691,3.586268059,3.857735491,19.57234257,15.5048024,3.321977771,1.815617261,12.1344366,19.28272901,3.302580089
OTU_187962,1.313064811,4.433546069,5.114271625,0,8.270772477,2.356053939,7.363156755,0,3.341462904,2.675942117,3.857735491,0,0,1.313064811,5.235275861,10.04233967,2.467661635,5.092374932,11.91387906,8.615116223,8.81503688,5.685460511,6.100231081,0,3.377806547,2.253045626,4.868904199,6.292626073,3.741327691,3.271109746,0,0,9.594641342,1.979513301,5.454633979,6.432381005,3.741327691,6.059109138,0.168656074,304.060219,45.35720104,241.5517744,148.6591024,185.0251354,15.5048024,224.7501418,44.31390434,12.1344366,10.53965357,211.8125858
